[0mGET / [32m200[0m 224.306 ms - 7881[0m
::1 - - [26/May/2022:08:36:49 +0000] "GET /js/jquery_file.js HTTP/1.1" 404 156 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:36:49 +0000] "GET /js/script.js HTTP/1.1" 404 151 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:36:49 +0000] "GET /undefined HTTP/1.1" 404 148 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:36:49 +0000] "GET /undefined HTTP/1.1" 404 148 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:19 +0000] "GET /signin HTTP/1.1" 200 8761 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:19 +0000] "GET /css/style-79ac9a6d7c.css HTTP/1.1" 404 163 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:19 +0000] "GET /css/layout-be387ee296.css HTTP/1.1" 404 164 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:19 +0000] "GET /css/about-208c90181b.css HTTP/1.1" 404 163 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:19 +0000] "GET /undefined HTTP/1.1" 404 148 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:19 +0000] "GET /js/room.js HTTP/1.1" 404 149 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:19 +0000] "GET /css/style-79ac9a6d7c.css HTTP/1.1" 404 163 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:19 +0000] "GET /css/layout-be387ee296.css HTTP/1.1" 404 164 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:19 +0000] "GET /css/about-208c90181b.css HTTP/1.1" 404 163 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:19 +0000] "GET /js/rtc.js HTTP/1.1" 404 148 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:19 +0000] "GET /js/events.js HTTP/1.1" 404 151 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:19 +0000] "GET /js/autolink.js HTTP/1.1" 404 153 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:19 +0000] "GET /js/jquery_file.js HTTP/1.1" 404 156 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:19 +0000] "GET /js/main.js HTTP/1.1" 404 149 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:19 +0000] "GET /js/script.js HTTP/1.1" 404 151 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:19 +0000] "GET /undefined HTTP/1.1" 404 148 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:20 +0000] "GET /undefined HTTP/1.1" 404 148 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:22 +0000] "GET /contact HTTP/1.1" 302 58 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:22 +0000] "GET /signin HTTP/1.1" 304 - "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:22 +0000] "GET /css/style-79ac9a6d7c.css HTTP/1.1" 404 163 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:22 +0000] "GET /css/layout-be387ee296.css HTTP/1.1" 404 164 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:22 +0000] "GET /css/about-208c90181b.css HTTP/1.1" 404 163 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:22 +0000] "GET /undefined HTTP/1.1" 404 148 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:22 +0000] "GET /js/room.js HTTP/1.1" 404 149 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:22 +0000] "GET /js/rtc.js HTTP/1.1" 404 148 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:22 +0000] "GET /css/style-79ac9a6d7c.css HTTP/1.1" 404 163 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:22 +0000] "GET /css/layout-be387ee296.css HTTP/1.1" 404 164 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:22 +0000] "GET /css/about-208c90181b.css HTTP/1.1" 404 163 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:22 +0000] "GET /js/events.js HTTP/1.1" 404 151 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:22 +0000] "GET /js/autolink.js HTTP/1.1" 404 153 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:22 +0000] "GET /js/jquery_file.js HTTP/1.1" 404 156 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:22 +0000] "GET /js/main.js HTTP/1.1" 404 149 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:22 +0000] "GET /js/script.js HTTP/1.1" 404 151 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:22 +0000] "GET /undefined HTTP/1.1" 404 148 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:22 +0000] "GET /undefined HTTP/1.1" 404 148 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:24 +0000] "GET /work HTTP/1.1" 200 6665 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:24 +0000] "GET /css/style-79ac9a6d7c.css HTTP/1.1" 404 163 "http://localhost:8000/work" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:24 +0000] "GET /css/layout-be387ee296.css HTTP/1.1" 404 164 "http://localhost:8000/work" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:24 +0000] "GET /css/about-208c90181b.css HTTP/1.1" 404 163 "http://localhost:8000/work" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:24 +0000] "GET /undefined HTTP/1.1" 404 148 "http://localhost:8000/work" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:24 +0000] "GET /js/room.js HTTP/1.1" 404 149 "http://localhost:8000/work" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:25 +0000] "GET /js/rtc.js HTTP/1.1" 404 148 "http://localhost:8000/work" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:25 +0000] "GET /js/events.js HTTP/1.1" 404 151 "http://localhost:8000/work" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:25 +0000] "GET /js/autolink.js HTTP/1.1" 404 153 "http://localhost:8000/work" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:25 +0000] "GET /js/jquery_file.js HTTP/1.1" 404 156 "http://localhost:8000/work" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:25 +0000] "GET /js/main.js HTTP/1.1" 404 149 "http://localhost:8000/work" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:25 +0000] "GET /js/script.js HTTP/1.1" 404 151 "http://localhost:8000/work" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:25 +0000] "GET /css/style-79ac9a6d7c.css HTTP/1.1" 404 163 "http://localhost:8000/work" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:25 +0000] "GET /css/layout-be387ee296.css HTTP/1.1" 404 164 "http://localhost:8000/work" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:25 +0000] "GET /css/about-208c90181b.css HTTP/1.1" 404 163 "http://localhost:8000/work" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:25 +0000] "GET /undefined HTTP/1.1" 404 148 "http://localhost:8000/work" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:25 +0000] "GET /undefined HTTP/1.1" 404 148 "http://localhost:8000/work" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:27 +0000] "GET /signin HTTP/1.1" 304 - "http://localhost:8000/work" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:27 +0000] "GET /css/style-79ac9a6d7c.css HTTP/1.1" 404 163 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:27 +0000] "GET /css/layout-be387ee296.css HTTP/1.1" 404 164 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:27 +0000] "GET /css/about-208c90181b.css HTTP/1.1" 404 163 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:27 +0000] "GET /undefined HTTP/1.1" 404 148 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:27 +0000] "GET /js/room.js HTTP/1.1" 404 149 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:27 +0000] "GET /css/style-79ac9a6d7c.css HTTP/1.1" 404 163 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:27 +0000] "GET /css/layout-be387ee296.css HTTP/1.1" 404 164 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:27 +0000] "GET /css/about-208c90181b.css HTTP/1.1" 404 163 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:27 +0000] "GET /js/rtc.js HTTP/1.1" 404 148 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:27 +0000] "GET /js/events.js HTTP/1.1" 404 151 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:27 +0000] "GET /js/autolink.js HTTP/1.1" 404 153 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:27 +0000] "GET /js/jquery_file.js HTTP/1.1" 404 156 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:27 +0000] "GET /js/main.js HTTP/1.1" 404 149 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:27 +0000] "GET /js/script.js HTTP/1.1" 404 151 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:27 +0000] "GET /undefined HTTP/1.1" 404 148 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:27 +0000] "GET /undefined HTTP/1.1" 404 148 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:33 +0000] "POST /createsession HTTP/1.1" 302 58 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:33 +0000] "GET /signin HTTP/1.1" 200 9062 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:33 +0000] "GET /css/style-79ac9a6d7c.css HTTP/1.1" 404 163 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:33 +0000] "GET /css/layout-be387ee296.css HTTP/1.1" 404 164 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:33 +0000] "GET /css/about-208c90181b.css HTTP/1.1" 404 163 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:33 +0000] "GET /undefined HTTP/1.1" 404 148 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:33 +0000] "GET /js/room.js HTTP/1.1" 404 149 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:33 +0000] "GET /css/style-79ac9a6d7c.css HTTP/1.1" 404 163 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:33 +0000] "GET /css/layout-be387ee296.css HTTP/1.1" 404 164 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:33 +0000] "GET /css/about-208c90181b.css HTTP/1.1" 404 163 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:33 +0000] "GET /js/rtc.js HTTP/1.1" 404 148 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:33 +0000] "GET /js/events.js HTTP/1.1" 404 151 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:33 +0000] "GET /js/autolink.js HTTP/1.1" 404 153 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:33 +0000] "GET /js/jquery_file.js HTTP/1.1" 404 156 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:33 +0000] "GET /js/main.js HTTP/1.1" 404 149 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:33 +0000] "GET /js/script.js HTTP/1.1" 404 151 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:33 +0000] "GET /undefined HTTP/1.1" 404 148 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:33 +0000] "GET /undefined HTTP/1.1" 404 148 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:50 +0000] "POST /createsession HTTP/1.1" 302 58 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:50 +0000] "GET /signin HTTP/1.1" 304 - "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:50 +0000] "GET /css/style-79ac9a6d7c.css HTTP/1.1" 404 163 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:50 +0000] "GET /css/about-208c90181b.css HTTP/1.1" 404 163 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:50 +0000] "GET /css/layout-be387ee296.css HTTP/1.1" 404 164 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:50 +0000] "GET /undefined HTTP/1.1" 404 148 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:50 +0000] "GET /js/room.js HTTP/1.1" 404 149 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:50 +0000] "GET /css/style-79ac9a6d7c.css HTTP/1.1" 404 163 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:50 +0000] "GET /css/layout-be387ee296.css HTTP/1.1" 404 164 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
::1 - - [26/May/2022:08:38:50 +0000] "GET /css/about-208c90181b.css HTTP/1.1" 404 163 "http://localhost:8000/signin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.62 Safari/537.36"
